- Investigating potential misuse of campaign funds,To investigate and analyze closely for evidence of any improper use of campaign funds,3,1
The commission will closely evaluate the utilities' request to understand their concerns and potential default.,To investigate and analyze thoroughly for potential wrongdoing or violations of regulations or laws,2,1
Mr,Mr,3,1
To closely investigate or analyze the competition and potential misconduct in the contracting process.,"The word ""examine"" is used non-metaphorically to indicate a thorough investigation or analysis",2,1
"To investigate, analyze, or assess thoroughly and in detail.","To analyze, investigate, and understand the impact of the law on employers and their operations",2,1
To carefully analyze and understand the challenges facing the city for possible solutions.,"To gather information, analyze, and resolve challenges",2,1
"Potential infringement on freedom of the press, threat to editorial independence, erosion of journalistic integrity.",To ensure fairness and protect against corruption,1,1
Claiborne claims Avon did not fulfill their agreement to continue filling orders.,Because it refers to the physical act of supplying products or services,1,0
To address a critical management gap and strengthen financial leadership.,To occupy a position that is critical or needed in the organization,2,0
Because the plastic containers are being physically transformed and reused for various purposes.,Literal use to describe the action of putting plastic containers back into use,2,0
"It indicates physically occupying or taking on a role, not just metaphorically completing something.","The word ""fill"" is used non-metaphorically to indicate physically occupying a position",2,0
"Seasonal fluctuations, competition, economic conditions, and pricing strategies can impact seat fill rates.","Decrease in demand, increased competition, changes in scheduling or pricing, external factors affecting travel",2,0
To occupy a position left vacant and maintain leadership continuity within the company.,To occupy a position that was previously empty or unfilled,3,0
To complete the team and add necessary skills and expertise.,"They were hired to work with the group, not physically physically fill it out",2,0
It is used to describe the content or information contained in the letters.,"The letters of reference were positive and encouraging, filling a need and demonstrating support for the candidate",2,0
- thorough vetting process,The work of the budget group is being delayed due to the new position being filled,1,0
"""fill"" refers to completing orders or contracts, not physically filling something with a substance.","Literal meaning of ""filling"" orders with money leads to increased profit for the company",2,0
To maintain business operations and expertise within the company.,To occupy positions that were previously empty or unfilled,1,0
"There was a lack of information available for trading decisions, so the rumor helped fill that gap.",To indicate that the rumor was influential and contributed to the market's performance,2,0
"Different technology, capabilities, and intended use.","Different technology, design, and operational requirements make the missiles different types of equipment",2,0
