sent1,sent2,label,matrics
metaphor. Atwater used past mental health treatment to discredit Turnipseed's congressional campaign and reputation.,literal. Because it was used to discredit and destroy Mr. Atwater's political career,1,"[0.2849111011207126, 0.077163423220193, 2.060331790082205e-308, 2.060331790082205e-308, 0.4, 0.07142857142857142, 0.26666666666666666, 0.22706834532374098]"
metaphor. - To emphasize the negative impact and control of the Jew and the bank.,"literal. Because it means to eliminate or destroy something, not physically destroy it",1,"[0, 0, 0, 0, 0.07142857142857142, 0.0, 0.07142857142857142, 0.03378378378378378]"
"metaphor. Intense competition, rapid changes, and high stakes make it easy for companies to fail.",literal. To emphasize the negative impact on the company's reputation and business,1,"[0.0649000652559504, 1.7328892633971685e-308, 1.7328892633971685e-308, 1.7328892633971685e-308, 0.2, 0.0, 0.06666666666666667, 0.06802721088435373]"
"metaphor. Political differences, personal vendettas, power struggle, desire for control, undermining authority.","literal. Personal grudges, political motives, perceived threat, strategic advantage, minimizing leaks, preventing damage to reputation",1,"[0, 0, 0, 0, 0.16666666666666666, 0.0, 0.08333333333333333, 0.08130081300813008]"
metaphor. - Communist controls on prices,literal. Mengistu's policies destroy the traditional farming economy and centralizes power in the government,1,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
"metaphor. Urban renewal physically demolished old neighborhoods and displaced residents, causing social and economic upheaval.",metaphor. Urban renewal destroyed communities and communities were destroyed due to lack of resources and policies,1,"[0.3125, 0.13333333333333333, 0.07142857142857141, 2.2250738585072626e-308, 0.3333333333333333, 0.14285714285714285, 0.3333333333333333, 0.33848417954378224]"
"metaphor. high taxes hinder business growth, incentivize tax evasion, and push skilled workers to other countries.",literal. Indicates physical harm or destruction caused by high taxation,1,"[0.05488116360940265, 1.221146424717419e-308, 1.221146424717419e-308, 1.221146424717419e-308, 0.0625, 0.0, 0.0625, 0.03246753246753247]"
literal. The patients' conditions may be severe or the medical interventions may not be effective.,"literal. Limited resources, lack of proper healthcare, outdated healthcare technology, or financial barriers",0,"[0.13190829525545253, 1.9077870467055724e-308, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.13333333333333333, 0.0, 0.13333333333333333, 0.06756756756756756]"
"literal. literal reference to physical death, no figurative meaning intended or implied.",literal. The speaker is literally dying of the disease,0,"[0.07961459006375435, 1.594335087959687e-308, 1.594335087959687e-308, 1.594335087959687e-308, 0.16666666666666666, 0.0, 0.16666666666666666, 0.08547008547008547]"
literal. The statement implies that the older people are stubborn or have a strong aversion to hospitals.,literal. They would rather die than be taken to a hospital due to their age,0,"[0.1750346638085895, 1.9473252738654987e-308, 1.9473252738654987e-308, 1.9473252738654987e-308, 0.23529411764705882, 0.0, 0.17647058823529413, 0.11904761904761907]"
"literal. Senate rejection, lack of support, failure to approve, political opposition, conflicting interests, lack of compromise.",literal. Differences in opinion or policy may lead to the treaties failing or being challenged in the Senate,0,"[0.16666666666666669, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.1875, 0.0, 0.125, 0.0925925925925926]"
"literal. Changing market trends, declining readership, financial difficulties, lack of innovation or relevance, competition.","metaphor. Limited resources, changing consumer preferences, competition, economic downturn, lack of innovation or adaptation",0,"[0.2857142857142857, 0.23076923076923078, 0.16666666666666669, 0.0909090909090909, 0.42857142857142855, 0.23076923076923078, 0.35714285714285715, 0.3457142857142857]"
"literal. Magazines cease publication, go out of business, or fold due to financial difficulties.",metaphor. To indicate the failure or demise of a particular publication or industry,0,"[0.14245555056035633, 2.060331790082205e-308, 2.060331790082205e-308, 2.060331790082205e-308, 0.2857142857142857, 0.0, 0.14285714285714285, 0.10791366906474818]"
literal. Duivree is immortal or has eternal life.,metaphor. Duivree is still alive and can influence the outcome of the game,0,"[0.15384615384615385, 0.08333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.25, 0.14285714285714285, 0.25, 0.22058823529411764]"
"literal. Trends change, statistics lose meaning, companies liquidated, executives fired, people die, making information obsolete.","literal. Businesses change, statistics lose meaning, executives get the ax, and people die",0,"[0.4616790333940838, 0.21435097979011034, 0.1558916216655348, 0.08574039191604416, 0.5333333333333333, 0.2857142857142857, 0.5333333333333333, 0.4745565878378378]"
literal. Long latency period of asbestos-related diseases and inability to reverse damage already done.,literal. Asbestos exposure leads to lung cancer and death from asbestos-related diseases over time,0,"[0.3571428571428572, 0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.4, 0.14285714285714285, 0.26666666666666666, 0.26571428571428574]"
literal. Because the child's life is in danger and the speaker is expressing desperation and fear.,literal. To convey the emotional impact and impact on the child's personality,0,"[0.29855471273907885, 0.06513921005216265, 1.594335087959687e-308, 1.594335087959687e-308, 0.35294117647058826, 0.125, 0.23529411764705882, 0.19230769230769232]"
"literal. It refers to the literal end of life, not a symbolic or figurative death.","literal. Fear of consequences, lack of courage, fear of death, lack of understanding of consequences of actions",0,"[0.11764705882352941, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2, 0.0, 0.2, 0.06578947368421052]"
literal. - Referring to literal death,"literal. Literal meaning of physical death, not implying emotional or psychological pain",0,"[0.08333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.6, 0.0, 0.6, 0.15151515151515152]"
"literal. It refers to the literal end of life due to cancer, as opposed to a metaphorical use.","literal. The sentence is describing the literal act of dying from a disease, not a metaphorical concept",0,"[0.3327787566546617, 0.11785914298185939, 2.0979623842800395e-308, 2.0979623842800395e-308, 0.3333333333333333, 0.11764705882352941, 0.3333333333333333, 0.2855369335816263]"
literal. literal reference to the captain's death and passing on their possessions.,"literal. The captain means he will physically take up the gun in death, not metaphorically die",0,"[0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3076923076923077, 0.08333333333333333, 0.3076923076923077, 0.12096774193548386]"
"literal. It refers to the physical act of death, not a metaphorical or symbolic meaning.","literal. To signify the end of something, like a physical death",0,"[0.3159745129085813, 1.54674658298039e-308, 1.54674658298039e-308, 1.54674658298039e-308, 0.4666666666666667, 0.0, 0.3333333333333333, 0.2054794520547945]"
"literal. The Mongols were infected with the plague, causing them to sicken and die in Caffa.","literal. The word ""die"" is used non-metaphorically to describe the disease killing Mongols",0,"[0.3053548683915197, 0.06616022148482927, 1.7665365515873297e-308, 1.7665365515873297e-308, 0.375, 0.06666666666666667, 0.1875, 0.23694267515923564]"
"literal. Without rain, seeds cannot absorb water and nutrients needed for germination, causing them to die.","literal. Lack of rain leads to lack of growth and sustenance for the corn crop, causing it to die",0,"[0.2631578947368421, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.4375, 0.06666666666666667, 0.4375, 0.15337423312883436]"
literal. Legal inheritance laws dictate transfer of ownership upon parental death.,"metaphor. Parenting is a personal choice, not a legal obligation",0,"[0, 0, 0, 0, 0.18181818181818182, 0.0, 0.09090909090909091, 0.09174311926605505]"
"literal. Lack of access to medical care and treatment, weak immune systems, complications from the disease.","literal. The word ""die"" is used non-metaphorically to convey the severity of the disease",0,"[0.24767939992862334, 1.928867353251809e-308, 1.928867353251809e-308, 1.928867353251809e-308, 0.3125, 0.06666666666666667, 0.25, 0.12658227848101264]"
literal. It is used to emphasize the seriousness of the consequences of risky behavior and unprotected sex.,"literal. The word ""die"" is used non-metaphorically because it refers to physically dying",0,"[0.2261973786435952, 0.06126179004930704, 1.6357440907688813e-308, 1.6357440907688813e-308, 0.35294117647058826, 0.0625, 0.23529411764705882, 0.2568607764390897]"
"literal. Literal interpretation, physical death is a possibility in extreme circumstances mentioned in the statement.",metaphor. The phrase implies dying without achieving goals or achieving expectations,0,"[0, 0, 0, 0, 0.06666666666666667, 0.0, 0.06666666666666667, 0.03424657534246575]"
literal. To avoid controversy and maintain peace within the community.,literal. To avoid controversy and maintain peace,0,"[0.6514390575310556, 0.6514390575310556, 0.6514390575310556, 0.6514390575310556, 0.7, 0.6666666666666666, 0.7, 0.7205975173574584]"
metaphor. Market is not expected to drastically decline or improve in the near future.,"metaphor. Symbolizes dying or failing, not a literal physical death",1,"[0.20109601381069178, 1.491511611267286e-308, 1.491511611267286e-308, 1.491511611267286e-308, 0.21428571428571427, 0.0, 0.14285714285714285, 0.11029411764705882]"
"metaphor. They do not physically die, but succumb to the disease or its complications.","literal. Literal meaning of death, no symbolic or figurative meaning intended in this context",1,"[0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.07142857142857142, 0.0, 0.07142857142857142, 0.03571428571428571]"
metaphor. to prevent full-scale panic and protect the stability of the financial system.,literal. To preserve financial stability and avoid a financial crisis,1,"[0.22224546620451535, 1.6483752567447546e-308, 1.6483752567447546e-308, 1.6483752567447546e-308, 0.2857142857142857, 0.0, 0.21428571428571427, 0.15748031496062992]"
"metaphor. Fire poses less immediate threat, natural process, allows for new growth and regeneration.","literal. Literal meaning of burning is being used in context of physical destruction, not metaphorical or symbolic",1,"[0, 0, 0, 0, 0.07142857142857142, 0.0, 0.07142857142857142, 0.03496503496503497]"
metaphor. To prioritize funding and attention to the Superconducting Super Collider project.,metaphor. To emphasize the severity of her decision and the impact it had on the organization,1,"[0.25, 0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3333333333333333, 0.09090909090909091, 0.3333333333333333, 0.16129032258064518]"
metaphor. Their weakened immune systems cannot fight off these common illnesses like healthy children can.,literal. Immune-suppressed children cannot be vaccinated due to personal beliefs or concerns,1,"[0.12980013051190084, 1.7328892633971685e-308, 1.7328892633971685e-308, 1.7328892633971685e-308, 0.2, 0.0, 0.13333333333333333, 0.06802721088435373]"
