sent1,sent2,label,matrics
literal. Lack of coverage in the amendment and oversight by Lawrence Walsh.,metaphorical. Lawrence Walsh is unable to understand or acknowledge the fact.,0,"[0.16601831205132045, 2.031716533983919e-308, 2.031716533983919e-308, 2.031716533983919e-308, 0.25, 0.09090909090909091, 0.16666666666666666, 0.08403361344537816]"
literal. Because the heat must be contained within the house to effectively exterminate the insects.,literal. The sentence describes a physical action involving the use of propane burners and tarps.,0,"[0.13333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2, 0.0, 0.2, 0.10000000000000002]"
"metaphor. It suggests overcoming obstacles, perseverance, and achieving success against all odds.",literal. The sentence is describing a man who physically escaped from a prison camp.,1,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
metaphor. Money is wasted or misused by bureaucrats and does not serve its intended purpose.,metaphor. Money cannot literally escape; it is being figuratively described as disappearing into rat holes.,1,"[0.2, 0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2, 0.07142857142857142, 0.2, 0.21041666666666667]"
metaphor. - Avoid financial responsibility,"metaphorical. Insurer is not physically escaping, but avoiding liability through legal maneuvering.",1,"[0, 0, 0, 0, 0.5, 0.0, 0.5, 0.08771929824561403]"
"metaphor. Nutrients from fire boost plant growth, resulting in taller vegetation compared to unburned areas.","literal. The grasses are physically taller due to the nutrients from the fire, not metaphorically escaping.",1,"[0.1875, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.4, 0.07142857142857142, 0.2, 0.20902317880794705]"
"metaphor. Strong trade relationships, diverse economy, and diplomatic negotiations have helped Canada avoid U.S. protectionism.","metaphor. Canada did not physically escape anything, but rather avoided the negative effects of protectionism.",1,"[0.2, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.25, 0.0, 0.25, 0.13333333333333333]"
"metaphor. Avoid accountability, evade consequences, shirk responsibility, avoid punishment, dodge legal repercussions.","metaphorical. Employers cannot physically escape, but can avoid responsibility for discrimination through legal tactics.",1,"[0.14285714285714285, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0819672131147541]"
metaphor. The owner is not held responsible if they can prove they were unaware of the drugs.,"literal. The word ""escape"" is used in a literal sense to mean avoiding or getting away from something.",1,"[0.11111111111111109, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.11764705882352941, 0.0, 0.11764705882352941, 0.05847953216374269]"
"metaphor. Different investigation, separate timeline, lack of connection to current corruption and bid-rigging cases.",literal. Refers to the fact that the case has not been included in the current investigation.,1,"[0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.26666666666666666, 0.0, 0.13333333333333333, 0.07042253521126761]"
"metaphor. To find freedom, explore new opportunities, and avoid the constraints of her family.","metaphorical. She physically left her family, but found a new escape in literature and a fast crowd.",1,"[0.17647058823529413, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.35714285714285715, 0.07692307692307693, 0.21428571428571427, 0.13986013986013987]"
metaphor. The crops could escape damage because they are still in the early stages of growth.,literal. The crops can physically avoid damage if they receive rain in time.,1,"[0.3053548683915197, 0.06616022148482927, 1.7665365515873297e-308, 1.7665365515873297e-308, 0.3125, 0.06666666666666667, 0.3125, 0.1592356687898089]"
metaphor. to attract customers year-round and stand out from competitors.,"metaphorical. The word ""escape"" is used to describe avoiding the limitations of the seasonal business.",1,"[0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.18181818181818182, 0.0, 0.18181818181818182, 0.04761904761904763]"
"literal. Describing a physical process, not a figurative change or disappearance.",literal. The process of water evaporating in the sun and forming salt crust is described.,0,"[0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2727272727272727, 0.0, 0.18181818181818182, 0.043859649122807015]"
"literal. Stabilization of the dollar, low inflation rates, and continued foreign investment have mitigated fears.","metaphorical. Fears cannot physically evaporate, indicating a sudden disappearance or dissipation of worries.",0,"[0.06595414762772626, 1.9077870467055724e-308, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.13333333333333333, 0.0, 0.06666666666666667, 0.03378378378378378]"
literal. The savings disappeared due to lack of investment and productivity decreased in foreign markets.,"metaphor. ""Evaporate"" is used metaphorically to describe the disappearing of savings, not a physical process.",0,"[0.13333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3333333333333333, 0.0, 0.2, 0.13333333333333333]"
"literal. Interest faded, focus shifted, uncertainty cleared, market settled, new information emerged, attention diverted.","metaphor. ""Takeover froth"" cannot literally evaporate; it refers to excitement fading.",0,"[0, 0, 0, 0, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0]"
literal. The increase in available copper supplies eliminated the possibility of a squeeze in the March contract.,literal. The actual threat of a squeeze in the March contract disappeared as copper availability increased.,0,"[0.5284198478325801, 0.37576522512539035, 0.26840373223242164, 0.2167876298800329, 0.7058823529411765, 0.4375, 0.5294117647058824, 0.5547337278106509]"
literal. Sudden decrease in buying interest or increased selling pressure caused the buying interest to evaporate.,"literally. Evaporate is used to describe the disappearance of buying interest, which is not a physical process.",0,"[0.17647058823529413, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.375, 0.06666666666666667, 0.25, 0.09316770186335403]"
"literal. Stock market crash reduced demand for bonds, easing inflation fears and leading to bond rally.",metaphor. Inflation fears cannot physically evaporate; the term is used to convey their sudden disappearance.,0,"[0.12473426467088237, 2.081572136844798e-308, 2.081572136844798e-308, 2.081572136844798e-308, 0.1875, 0.06666666666666667, 0.1875, 0.16072676450034942]"
literal. Literal meaning: to disappear or dissipate gradually.,metaphorical. Markets cannot literally evaporate; the term is used to indicate diminishing or disappearing.,0,"[0.14285714285714285, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5, 0.0, 0.375, 0.1744186046511628]"
literal. Central banks no longer supporting the dollar caused Wall Street's joy over Bush's victory to disappear.,metaphorical. Emotions cannot physically evaporate; the context suggests a sudden disappearance or change.,0,"[0.05654934466089881, 1.6357440907688813e-308, 1.6357440907688813e-308, 1.6357440907688813e-308, 0.10526315789473684, 0.0, 0.10526315789473684, 0.030120481927710847]"
literal. Due to market instability and economic downturn.,"metaphor. The word ""evaporate"" is used metaphorically to describe the sudden disappearance or loss of business.",0,"[0.0625, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.125, 0.0, 0.125, 0.056818181818181816]"
literal. Market crash caused stock profit to evaporate.,metaphorical. The $100 million stock profit did not physically disappear but lost its value.,0,"[0.14285714285714285, 0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.25, 0.14285714285714285, 0.25, 0.21802325581395351]"
"literal. Dry weather reduces soybean production, leading to a decrease in stockpiles, according to an analyst.",literal. Evaporate is used to describe the actual decrease in soybean stockpiles due to dry weather.,0,"[0.375, 0.06666666666666667, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.5625, 0.13333333333333333, 0.375, 0.2997448979591837]"
"literal. Market conditions, profit-taking, uncertainty, or negative news could cause gains to disappear.","metaphorical. Gains cannot physically evaporate like a liquid, implying a sudden disappearance.",0,"[0, 0, 0, 0, 0.14285714285714285, 0.0, 0.14285714285714285, 0.03875968992248062]"
literal. The rally disappeared or dissipated due to rumors of lower market opening.,"metaphorical. Rally didn't physically disappear, but lost momentum due to rumors.",0,"[0.15159143965003283, 0.08337529180751807, 1.8551618224632315e-308, 1.8551618224632315e-308, 0.38461538461538464, 0.16666666666666666, 0.38461538461538464, 0.19965277777777776]"
literal. The liquid produced at gas wells can evaporate due to exposure to air and heat.,literal. Gas produced from wells can actually evaporate into the air due to its volatile nature.,0,"[0.5, 0.13333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.625, 0.13333333333333333, 0.4375, 0.39718749999999997]"
literal. Due to climate change and drought conditions impacting the water levels in the ponds.,literal. The ponds have actually dried up due to lack of water.,0,"[0.12980013051190084, 1.7328892633971685e-308, 1.7328892633971685e-308, 1.7328892633971685e-308, 0.4, 0.14285714285714285, 0.26666666666666666, 0.21471088435374147]"
literal. It describes how the rally diminished or disappeared quickly due to spreading rumors.,"metaphorical. Rally didn't physically disappear, but lost momentum due to rumors.",0,"[0.20762737819005644, 0.07613003866968739, 1.6939495889106837e-308, 1.6939495889106837e-308, 0.35714285714285715, 0.07692307692307693, 0.35714285714285715, 0.2303832116788321]"
literal. Market crash caused Mesa's stock profit to evaporate during October.,metaphorical. The $100 million stock profit did not physically disappear but lost its value.,0,"[0.14285714285714285, 0.07692307692307693, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.16666666666666666, 0.09090909090909091, 0.16666666666666666, 0.16592920353982302]"
"metaphor. Offer was not authorized, potential buyer denied involvement, deal did not materialize as expected.","literal. The offer disappeared suddenly and unexpectedly, similar to liquid turning into vapor.",1,"[0, 0, 0, 0, 0.06666666666666667, 0.0, 0.06666666666666667, 0.03378378378378378]"
"metaphor. The feeling disappeared quickly, like liquid turning into vapor.",metaphorical. Euphoria cannot physically evaporate; it is a feeling that fades away.,1,"[0.08333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2, 0.0, 0.2, 0.04901960784313726]"
"metaphor. Jobs disappearing quickly or suddenly, like liquid turning into vapor.","metaphorical. Existing jobs cannot physically evaporate, indicating a sudden disappearance or loss.",1,"[0.08333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.36363636363636365, 0.0, 0.36363636363636365, 0.13513513513513514]"
metaphor. Overcoming doubts and gaining understanding and confidence.,"metaphorical. Emotions cannot literally evaporate, indicating a change in mindset or attitude.",1,"[0, 0, 0, 0, 0.125, 0.0, 0.125, 0.0]"
metaphor. - Lack of ongoing support,"metaphor. The term ""evaporate"" is used metaphorically to suggest the disappearance or loss of support.",1,"[0.13333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.6, 0.0, 0.6, 0.14492753623188406]"
"metaphor. Dependent on external factors, such as trade figures, that could easily disrupt or disappear.","metaphorical. The recovery cannot physically evaporate, as it is a gradual economic process, not a substance.",1,"[0.0625, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.13333333333333333, 0.0, 0.13333333333333333, 0.033112582781456956]"
